 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
95 2.03155e+10 2.05246e+10 4.01208e+10 1.76076e+10 5.6018e+10 2.16766e+10 3.22164e+10 1.75031e+10 1.80703e+10 3.97629e+10 3.73269e+10 9.11035e+09 2.19171e+10 4.23296e+10 4.73425e+10 1.79885e+10 1.57801e+10
96 1.26669e+10 1.92767e+10 2.41746e+10 1.43363e+10 2.21074e+10 2.48487e+10 4.61705e+10 1.89206e+10 1.77269e+10 2.74001e+10 3.49759e+10 8.48889e+09 1.98785e+10 4.36855e+10 2.35359e+10 3.20196e+10 1.74054e+10
97 1.05458e+10 2.2803e+10 1.69617e+10 2.39995e+10 3.52399e+10 3.53488e+10 4.83542e+10 1.77761e+10 8.0008e+09 2.92311e+10 2.91076e+10 1.74182e+10 1.98803e+10 2.41452e+10 1.27901e+10 4.64009e+10 1.25735e+10
98 2.24873e+10 2.26038e+10 2.08821e+10 1.44352e+10 3.05017e+10 3.37299e+10 4.41391e+10 2.72027e+10 1.47014e+10 2.74359e+10 2.34002e+10 1.40481e+10 1.70473e+10 1.37661e+10 2.70596e+10 2.58656e+10 1.64185e+10
99 2.29692e+10 1.76482e+10 2.28585e+10 1.40037e+10 2.25459e+10 2.89481e+10 2.13215e+10 3.13613e+10 1.67649e+10 2.91817e+10 2.22087e+10 1.49865e+10 1.24503e+10 2.34464e+10 1.66819e+10 3.18926e+10 2.0436e+10
100 1.64869e+10 1.27321e+10 1.53371e+10 8.95916e+09 2.78599e+10 3.24303e+10 1.56026e+10 2.9514e+10 3.17142e+10 2.46893e+10 1.76005e+10 1.2928e+10 1.1602e+10 2.80969e+10 1.272e+10 1.5883e+10 1.89285e+10
101 1.48412e+10 1.14638e+10 2.145e+10 1.53625e+10 1.96872e+10 2.13789e+10 2.48622e+10 3.74117e+10 2.72513e+10 2.40981e+10 9.15936e+09 1.56881e+10 2.11531e+10 3.6824e+10 2.12972e+10 8.30648e+09 1.75865e+10
102 1.94569e+10 1.47341e+10 2.72991e+10 3.49324e+10 5.77444e+09 1.89105e+10 2.7812e+10 1.94161e+10 3.57602e+10 2.7067e+10 1.04982e+10 1.38336e+10 1.66536e+10 2.41342e+10 2.33534e+10 4.74339e+10 1.16239e+10
103 2.74412e+10 1.71535e+10 2.12519e+10 3.6302e+10 7.18198e+09 1.7068e+10 1.8043e+10 1.39528e+10 3.16272e+10 2.89974e+10 1.51258e+10 1.24255e+10 2.02047e+10 1.81459e+10 3.09972e+10 6.81439e+10 1.2668e+10
104 2.75034e+10 1.84908e+10 2.07325e+10 1.28728e+10 2.24016e+10 2.05152e+10 1.33601e+10 1.15588e+10 3.68359e+10 3.07748e+10 1.91547e+10 1.23062e+10 3.21239e+10 2.45865e+10 4.20705e+10 7.37479e+10 1.54346e+10
105 2.42546e+10 1.74755e+10 1.755e+10 9.03827e+09 3.31238e+10 1.15128e+10 5.83876e+09 2.15819e+10 3.84418e+10 3.24396e+10 2.09927e+10 1.25475e+10 4.2653e+10 5.50083e+10 3.97854e+10 3.3952e+10 1.43217e+10
106 1.87199e+10 2.57648e+10 1.93322e+10 5.97183e+09 3.28811e+10 8.3259e+09 8.09364e+09 1.67104e+10 3.98921e+10 2.64096e+10 2.13938e+10 2.01623e+10 2.68466e+10 6.71238e+10 2.36922e+10 2.23733e+10 1.83355e+10
107 2.67675e+10 2.73246e+10 2.01975e+10 3.85802e+10 3.87842e+10 2.32124e+10 6.91552e+09 1.91196e+10 3.98899e+10 3.20447e+10 1.67661e+10 2.5222e+10 3.85481e+10 3.50811e+10 1.66681e+10 2.56285e+10 3.1727e+10
108 3.06524e+10 1.4839e+10 3.76576e+10 6.61149e+10 3.79036e+10 3.20378e+10 5.35732e+09 1.93297e+10 6.82211e+10 4.7512e+10 4.4811e+09 2.14484e+10 5.27443e+10 3.91932e+10 2.01476e+10 3.26288e+10 2.7822e+10
109 3.59023e+10 1.55823e+10 1.12782e+11 4.56652e+10 1.80452e+10 2.85603e+10 4.80852e+09 4.74576e+10 7.23551e+10 6.31609e+10 1.91307e+10 1.10773e+10 8.05073e+10 5.40563e+10 2.21784e+10 4.99252e+10 2.0952e+10
110 3.22575e+10 2.73667e+10 8.9781e+10 2.23264e+10 8.33851e+09 2.57993e+10 1.26557e+10 2.49739e+10 5.20022e+10 3.98331e+10 2.13301e+10 2.48632e+10 7.97536e+10 5.67406e+10 1.50533e+10 4.4484e+10 2.97303e+10
111 3.70015e+10 3.78308e+10 1.0356e+11 2.41773e+10 1.36567e+10 2.51891e+10 1.9049e+10 6.5636e+09 4.89163e+10 1.90024e+10 1.96555e+10 3.58413e+10 4.17868e+10 1.40868e+10 1.36808e+10 2.77599e+10 3.94003e+10
112 3.07868e+10 4.1796e+10 6.02039e+10 4.54531e+10 1.41628e+10 3.22278e+10 1.99341e+10 3.05986e+10 4.76439e+10 1.78694e+10 4.65653e+10 2.71892e+10 2.00282e+10 4.91778e+10 2.57427e+10 2.23821e+10 3.91869e+10
113 2.94001e+10 5.29222e+10 4.79156e+10 6.68917e+10 2.66484e+10 2.82433e+10 1.57781e+10 3.17548e+10 4.48959e+10 2.06636e+10 5.43849e+10 3.2777e+10 1.40019e+10 7.59855e+10 3.54293e+10 2.97192e+10 6.91272e+10
114 1.80365e+10 3.37817e+10 4.63177e+10 3.92792e+10 2.0444e+10 3.25321e+10 1.96002e+10 2.5854e+10 5.38805e+10 2.1843e+10 4.98719e+10 5.54932e+10 2.85211e+10 1.07173e+11 5.35316e+10 3.89124e+10 5.62964e+10
115 8.14319e+09 2.85182e+10 1.66949e+10 5.91761e+10 1.25872e+10 2.21021e+10 3.03314e+10 1.69666e+10 5.71514e+10 1.71726e+10 3.97545e+10 5.30518e+10 3.04273e+10 8.61083e+10 3.3418e+10 2.63171e+10 3.99688e+10
116 2.5558e+10 2.65067e+10 1.01512e+10 1.17099e+10 3.25386e+10 1.01291e+10 2.74471e+10 3.27186e+10 7.71439e+10 2.35292e+10 3.99286e+10 6.10102e+10 2.36614e+10 7.36237e+10 4.08547e+10 3.03516e+10 4.65827e+10
117 5.09829e+10 2.21711e+10 1.57529e+10 2.89732e+10 4.06858e+10 1.71237e+10 3.8848e+10 4.49981e+10 5.47502e+10 1.55071e+10 3.43931e+10 5.5549e+10 2.75125e+10 4.86816e+10 5.94273e+10 1.32102e+10 6.16504e+10
118 5.85253e+10 3.09568e+10 2.01435e+10 2.47492e+10 2.90886e+10 1.52965e+10 4.62618e+10 3.7534e+10 3.69692e+10 9.08303e+09 3.22538e+10 4.86799e+10 3.74808e+10 7.2587e+10 6.5847e+10 1.64493e+10 7.29719e+10
119 6.80311e+10 2.98644e+10 2.75799e+10 1.88295e+10 2.59651e+10 1.82682e+10 4.64742e+10 3.03414e+10 3.81171e+10 1.66325e+10 2.11419e+10 3.0043e+10 3.08125e+10 5.71487e+10 5.12704e+10 1.18345e+10 3.71258e+10
120 7.06568e+10 2.6271e+10 3.62306e+10 2.60682e+10 3.63326e+10 4.58393e+10 5.47268e+10 3.01647e+10 3.17572e+10 3.06685e+10 3.4114e+10 2.89642e+10 5.13319e+10 3.73266e+10 2.78519e+10 2.13781e+10 9.12727e+09
121 9.9252e+10 3.1958e+10 6.88312e+09 3.68924e+10 2.84091e+10 2.83627e+10 4.90333e+10 2.02769e+10 4.20681e+10 4.49297e+10 3.19405e+10 3.0773e+10 4.65731e+10 6.73838e+10 2.55619e+10 5.24281e+10 2.78395e+10
122 1.23237e+11 2.71071e+10 2.83716e+10 3.67998e+10 3.84942e+10 4.45142e+10 6.57919e+10 9.98517e+09 4.40409e+10 1.467e+10 3.7269e+10 4.91322e+10 1.86703e+10 4.4435e+10 1.47937e+10 4.47534e+10 2.3545e+10
123 1.29113e+11 4.37063e+10 4.10501e+10 3.4427e+10 5.58239e+10 1.16722e+11 1.47472e+10 3.12974e+10 3.95039e+10 1.9802e+10 1.7083e+10 4.90403e+10 3.57775e+10 5.13691e+10 2.14726e+10 5.9471e+10 2.51678e+10
124 9.18222e+10 6.75444e+10 5.16182e+10 2.43335e+10 2.6517e+10 4.00114e+10 2.85344e+10 3.40045e+10 2.33925e+10 1.35188e+10 4.02084e+10 3.51189e+10 2.9298e+10 7.21663e+10 2.25307e+10 5.37936e+10 3.20891e+10
125 6.05958e+10 7.40458e+10 7.6947e+10 1.98478e+10 3.07235e+10 7.26583e+10 3.5869e+10 5.14479e+10 1.95402e+10 1.08598e+10 6.12994e+10 4.73152e+10 1.10301e+10 1.13261e+11 3.91438e+10 6.68547e+10 2.76558e+10
126 4.64229e+10 5.02084e+10 7.09934e+10 1.91521e+10 3.68287e+10 7.28511e+10 5.7887e+10 7.0855e+10 2.99458e+10 8.49605e+09 7.57346e+10 4.52127e+10 2.34253e+10 1.01829e+11 6.03954e+10 5.98573e+10 5.72929e+10
127 2.33741e+10 6.79148e+10 6.7832e+10 2.84317e+10 3.06698e+10 1.69418e+10 3.81625e+10 6.45075e+10 4.14289e+10 1.12299e+10 9.26919e+10 5.69643e+10 5.91166e+10 7.30217e+10 3.31818e+10 9.10838e+10 1.4029e+11
128 1.911e+10 7.19841e+10 2.55478e+10 1.8467e+10 1.29257e+10 3.59813e+10 1.68625e+10 6.94639e+10 3.95531e+10 1.14277e+10 9.43683e+10 5.57017e+10 1.19633e+11 4.9252e+10 6.15601e+10 1.40688e+11 1.11746e+11
129 2.75602e+10 7.25891e+10 3.40524e+10 1.20474e+10 1.15173e+10 5.81115e+10 4.39593e+10 9.04061e+10 5.26678e+10 2.02123e+10 9.41979e+10 5.71916e+10 1.15676e+11 3.24658e+10 6.8392e+10 1.6998e+11 7.08954e+10
130 3.67314e+10 9.91268e+10 5.13742e+10 2.17401e+10 1.69405e+10 8.1439e+10 2.35027e+10 1.07259e+11 5.19045e+10 4.98766e+10 9.38593e+10 9.56337e+10 8.98953e+10 5.09735e+10 6.63755e+10 1.07951e+11 4.59743e+10
131 4.76283e+10 1.22785e+11 2.62559e+10 4.31661e+10 3.35053e+10 8.59698e+10 2.67732e+10 8.85939e+10 6.5211e+10 8.18349e+10 6.8426e+10 7.73636e+10 5.07919e+10 3.30561e+10 3.68883e+10 7.16907e+10 6.8301e+10
132 5.57656e+10 1.14246e+11 2.47164e+10 6.54966e+10 4.76832e+10 5.33351e+10 7.15572e+10 8.76566e+10 6.56282e+10 3.96888e+10 6.64629e+10 4.04558e+10 5.47368e+10 3.93454e+10 3.84874e+10 4.50653e+10 6.69484e+10
133 6.34762e+10 1.18197e+11 3.06907e+10 7.21511e+10 4.80374e+10 3.34698e+10 1.03169e+11 7.52495e+10 5.8808e+10 2.03741e+10 4.66979e+10 3.58039e+10 5.24885e+10 4.10875e+10 4.28626e+10 5.8055e+10 3.1283e+10
134 4.79671e+10 1.70807e+11 2.41418e+10 8.42398e+10 7.94965e+10 6.78151e+10 9.17939e+10 6.90727e+10 4.70383e+10 2.74249e+10 6.4184e+10 2.39978e+10 7.27558e+10 2.83935e+10 6.61622e+10 5.06186e+10 3.95057e+10
135 5.06996e+10 8.96619e+10 1.84588e+10 7.23728e+10 5.33063e+10 9.11864e+10 3.2293e+10 5.60387e+10 2.88022e+10 4.92082e+10 6.13913e+10 2.31255e+10 7.90952e+10 3.43924e+10 3.10056e+10 5.97746e+10 5.25972e+10
136 6.5593e+10 6.13399e+10 1.29758e+10 8.25311e+10 4.80638e+10 8.18379e+10 3.71327e+10 4.06697e+10 4.54618e+10 3.40162e+10 1.29487e+11 3.22031e+10 5.77862e+10 4.8246e+10 1.48231e+10 7.75158e+10 3.99088e+10
137 1.08567e+11 9.76113e+10 1.77082e+10 6.02385e+10 5.92361e+10 4.80877e+10 9.47076e+09 6.71717e+10 5.54846e+10 3.13927e+10 7.1799e+10 4.16592e+10 5.06312e+10 5.3847e+10 3.86947e+10 9.76131e+10 2.77789e+10
138 7.70889e+10 1.44678e+11 4.22915e+10 2.85212e+10 3.19321e+10 4.154e+10 5.37953e+10 7.06855e+10 4.00475e+10 3.31575e+10 7.07838e+10 5.34276e+10 6.29676e+10 2.67087e+10 3.19292e+10 1.0213e+11 7.90168e+10
139 8.55676e+10 1.37252e+11 1.06354e+11 3.63439e+10 5.47468e+10 3.60962e+10 3.95532e+10 7.77407e+10 4.00275e+10 3.47016e+10 5.10247e+10 5.25243e+10 4.89194e+10 2.88617e+10 4.44768e+10 1.15165e+11 1.32233e+11
140 8.85545e+10 1.28646e+11 1.34895e+11 9.47494e+10 1.02052e+11 6.36675e+10 4.80419e+10 9.21004e+10 4.5413e+10 2.75041e+10 3.74758e+10 2.53719e+10 3.74528e+10 3.7537e+10 6.05721e+10 1.49246e+11 1.45737e+11
141 6.8949e+10 9.31541e+10 1.55722e+11 5.0557e+10 1.14617e+11 9.13322e+10 4.5678e+10 3.92732e+10 4.10381e+10 3.00393e+10 3.41808e+10 5.61344e+10 4.47119e+10 6.02847e+10 3.22872e+10 1.7163e+11 1.56099e+11
142 4.01808e+10 3.87106e+10 1.42445e+11 1.66378e+10 1.37768e+11 1.40019e+11 8.08378e+10 3.22088e+10 3.11804e+10 5.13108e+10 4.00029e+10 4.14054e+10 4.94688e+10 8.86429e+10 2.30821e+10 2.45978e+11 1.47185e+11
143 5.58088e+10 5.72361e+10 4.56443e+10 2.03445e+10 1.41173e+11 1.48826e+11 9.808e+10 2.98089e+10 4.15918e+10 6.6838e+10 4.47529e+10 5.002e+10 4.4385e+10 8.03811e+10 1.03684e+11 2.33168e+11 5.39527e+10
144 1.26552e+10 3.50168e+10 2.64124e+10 6.43081e+10 1.37155e+11 1.28151e+11 1.40307e+11 7.81554e+10 2.13552e+10 8.46674e+10 4.96325e+10 6.04777e+10 7.26919e+10 7.64093e+10 8.04937e+10 1.62308e+11 7.70201e+10
145 1.71056e+10 8.21757e+10 6.10644e+10 6.35165e+10 9.7552e+10 1.18468e+11 1.39934e+11 1.28483e+11 2.4525e+10 1.51396e+11 6.05332e+10 9.08318e+10 1.05674e+11 1.0756e+11 1.09786e+11 1.37489e+11 9.62966e+10
146 5.17189e+10 1.50616e+11 8.08648e+10 8.20408e+10 6.20035e+10 1.25073e+11 1.54614e+11 1.23332e+11 2.48235e+10 6.19961e+10 8.72759e+10 1.1721e+11 1.34252e+11 8.44014e+10 2.00261e+11 9.94609e+10 7.00285e+10
147 2.29609e+10 1.09889e+11 8.45666e+10 1.09214e+11 1.28342e+11 1.19271e+11 1.43169e+11 1.24857e+11 1.51537e+10 5.295e+10 8.36781e+10 1.32407e+11 1.17431e+11 7.33197e+10 2.15273e+11 4.53893e+10 4.28355e+10
148 2.67692e+10 1.00354e+11 3.03972e+10 1.36532e+11 1.18081e+11 1.38631e+11 1.25473e+11 7.314e+10 3.26077e+10 4.52272e+10 6.59853e+10 1.23605e+11 9.85029e+10 1.25874e+11 2.02468e+11 6.7069e+10 8.08607e+10
149 4.36644e+10 3.01357e+10 3.34407e+10 1.69402e+11 9.60869e+10 1.34015e+11 4.36845e+10 5.81029e+10 6.07682e+10 1.16585e+11 4.72701e+10 5.2893e+10 1.28866e+11 1.00704e+11 1.49752e+11 1.02239e+11 5.36596e+10
150 5.72208e+10 5.03637e+10 4.1857e+10 1.402e+11 1.70038e+11 1.22588e+11 5.11654e+10 7.2247e+10 4.81941e+10 7.78415e+10 4.30336e+10 7.36707e+10 1.81389e+11 7.75953e+10 1.00416e+11 8.61246e+10 5.52418e+10
151 8.41964e+10 4.30323e+10 1.00779e+11 6.58748e+10 9.0022e+10 8.64347e+10 1.08684e+11 8.07718e+10 4.63403e+10 9.87436e+10 7.04803e+10 5.56888e+10 1.57711e+11 4.41073e+10 1.36817e+11 1.05705e+11 1.14235e+11
152 7.12202e+10 7.08715e+10 1.51524e+11 7.22062e+10 1.44147e+11 7.97423e+10 9.40134e+10 1.1581e+11 3.22125e+10 1.14213e+11 1.10499e+11 1.08779e+10 1.40508e+11 6.11095e+10 1.38723e+11 8.84553e+10 1.17541e+11
153 8.09452e+10 1.15543e+11 1.74051e+11 7.59088e+10 1.05338e+11 1.23045e+11 3.73296e+10 1.6849e+11 1.05817e+11 5.54689e+10 1.00253e+11 1.80801e+10 1.84719e+11 4.64307e+10 1.37443e+11 4.97334e+10 8.31222e+10
154 1.45257e+11 4.38105e+10 1.85477e+11 1.0462e+11 1.63276e+11 9.54561e+10 9.66413e+10 1.71655e+11 1.5121e+11 9.248e+10 9.83764e+10 2.17729e+10 1.53446e+11 6.84613e+10 1.04171e+11 1.19933e+11 6.06899e+10
155 1.26088e+11 6.02263e+10 1.18793e+11 1.12562e+11 1.61641e+11 1.28498e+11 1.32555e+11 9.01932e+10 1.00964e+11 5.73178e+10 8.71849e+10 1.45407e+10 1.73645e+11 1.14204e+11 5.12723e+10 1.44217e+11 5.67925e+10
156 7.08289e+10 7.38261e+10 5.79562e+10 1.4663e+11 1.35203e+11 9.78535e+10 1.38696e+11 5.28013e+10 8.7375e+10 6.48263e+10 7.54365e+10 2.51109e+10 1.49245e+11 2.65311e+10 5.83225e+10 1.00101e+11 6.26954e+10
157 3.24212e+10 3.86397e+10 7.1793e+10 1.62767e+11 1.0872e+11 6.01095e+10 1.19447e+11 6.91026e+10 1.2371e+11 1.06609e+11 1.13152e+11 8.67446e+10 1.48427e+11 4.68222e+10 6.8483e+10 1.89602e+11 4.28348e+10
158 9.44556e+10 5.82056e+10 5.59158e+10 1.17446e+11 1.68848e+11 9.1565e+10 8.569e+10 1.45958e+11 1.49746e+11 1.04e+11 1.32637e+11 9.26927e+10 9.88495e+10 5.68336e+10 9.7873e+10 1.36094e+11 5.59725e+10
159 9.4049e+10 1.00312e+11 2.81e+10 3.9457e+10 2.15895e+11 1.44627e+11 1.27572e+11 2.0394e+11 1.72128e+11 1.08294e+11 1.11372e+11 7.4412e+10 8.91363e+10 5.90534e+10 1.23727e+11 1.2489e+11 4.15854e+10
160 1.17462e+11 1.13957e+11 1.01111e+11 1.01643e+11 2.39314e+11 2.24849e+11 1.44623e+11 9.22727e+10 1.8388e+11 9.92427e+10 7.20262e+10 7.13051e+10 1.56146e+11 1.20913e+11 1.51081e+11 1.42965e+11 3.81079e+10
161 7.39161e+10 1.38199e+11 9.69582e+10 2.01155e+11 2.41596e+11 2.36767e+11 1.37373e+11 1.46678e+11 1.77663e+11 1.71827e+11 6.64004e+10 6.27501e+10 1.03498e+11 1.29147e+11 1.24217e+11 1.57236e+11 6.18406e+10
162 8.81896e+10 1.35724e+11 3.36255e+10 1.53598e+11 1.43493e+11 1.37126e+11 1.2052e+11 2.3903e+11 1.07905e+11 2.24776e+11 9.24419e+10 5.88056e+10 5.82726e+10 9.63277e+10 1.9083e+11 1.61038e+11 5.95608e+10
163 1.37458e+11 2.04319e+11 4.92356e+10 1.37679e+11 1.31273e+11 2.93603e+10 1.85908e+11 2.78811e+11 4.89558e+10 1.72504e+11 5.16573e+10 9.44114e+10 1.20494e+11 1.24796e+11 2.12969e+11 2.07967e+11 6.37353e+10
164 1.34025e+11 2.05226e+11 4.40078e+10 1.7831e+11 2.06115e+11 5.22702e+10 2.04096e+11 2.18617e+11 1.90817e+11 1.42895e+11 1.24518e+11 1.1338e+11 1.4296e+11 1.32233e+11 2.16793e+11 1.99411e+11 1.02013e+11
165 1.12838e+11 1.43435e+11 9.97906e+10 2.51662e+11 3.43312e+11 6.69038e+10 1.81934e+11 2.06786e+11 2.36986e+11 1.13689e+11 6.42642e+10 1.27928e+11 1.46161e+11 1.88748e+11 1.41165e+11 1.98449e+11 8.80891e+10
166 9.62562e+10 1.67776e+11 1.60695e+11 2.56396e+11 3.62182e+11 1.02725e+11 6.95129e+10 1.75942e+11 1.61368e+11 5.45382e+10 8.32525e+10 6.90092e+10 1.56298e+11 2.849e+11 2.11219e+11 1.41691e+11 1.38363e+11
167 7.53379e+10 8.61887e+10 1.12976e+11 2.61628e+11 3.99885e+11 7.10099e+10 3.4987e+10 1.0269e+11 1.34798e+11 1.36691e+11 2.06012e+11 5.9236e+10 1.3365e+11 3.25041e+11 1.69905e+11 1.09682e+11 1.28635e+11
168 5.765e+10 1.78e+11 1.20673e+11 2.56631e+11 3.86007e+11 9.71727e+10 8.01634e+10 1.19334e+11 1.29344e+11 2.43683e+11 1.69901e+11 4.79106e+10 1.32628e+11 2.49997e+11 1.33496e+11 6.79796e+10 6.07515e+10
169 6.04015e+10 2.71703e+11 1.25059e+11 2.59113e+11 3.03119e+11 1.06563e+11 2.10605e+11 1.66852e+11 1.56565e+11 2.90697e+11 8.17346e+10 1.47698e+11 3.61156e+10 2.46006e+11 1.13479e+11 1.40244e+11 3.54029e+10
170 1.20904e+11 2.53954e+11 1.26164e+11 2.43507e+11 2.3103e+11 1.37989e+11 3.39111e+11 1.40363e+11 1.10274e+11 2.2255e+11 1.37845e+11 1.82115e+11 9.67332e+10 1.115e+11 6.10585e+10 2.1472e+11 6.22967e+10
171 1.66268e+11 2.48596e+11 6.52777e+10 1.97453e+11 1.50973e+11 1.60223e+11 3.18201e+11 9.71473e+10 7.94671e+10 2.82653e+11 1.99625e+11 2.33026e+11 1.73147e+11 5.2034e+10 1.41911e+11 1.22888e+11 4.99541e+10
172 1.31805e+11 2.86515e+11 1.01453e+11 2.08186e+11 1.61193e+11 1.24761e+11 2.13968e+11 8.17962e+10 1.42073e+11 2.69583e+11 1.53315e+11 2.74791e+11 6.79287e+10 6.95779e+10 2.0548e+11 1.56295e+11 1.37903e+11
173 1.53369e+11 2.63347e+11 2.04317e+11 2.28193e+11 1.73274e+11 1.12972e+11 1.12854e+11 9.94513e+10 1.39438e+11 1.89456e+11 1.51697e+11 2.52166e+11 5.41062e+10 6.66336e+10 2.59295e+11 1.20019e+11 2.92403e+11
174 7.76496e+10 1.60637e+11 3.05957e+11 1.98941e+11 1.58925e+11 7.94877e+10 2.10101e+11 1.24136e+11 2.10012e+11 1.75388e+11 1.65028e+11 2.12198e+11 1.52773e+11 7.62791e+10 1.67892e+11 9.83786e+10 3.89404e+11
175 9.36755e+10 1.26987e+11 3.06181e+11 2.61399e+11 6.93612e+10 1.10012e+11 2.63042e+11 1.12213e+11 1.60824e+11 2.0839e+11 1.8244e+11 2.04807e+11 2.11767e+11 1.46684e+11 1.47303e+11 7.25736e+10 3.39724e+11
176 1.00548e+11 1.13231e+11 2.4646e+11 2.43137e+11 6.87254e+10 1.50466e+11 2.74129e+11 1.85666e+11 1.49557e+11 2.2298e+11 1.69741e+11 2.32121e+11 1.77108e+11 1.92202e+11 2.34725e+11 1.80205e+11 1.84852e+11
177 1.64671e+11 1.38804e+11 1.81304e+11 2.31873e+11 1.47715e+11 1.83418e+11 3.54164e+11 2.5531e+11 1.02362e+11 2.16492e+11 2.19504e+11 2.82478e+11 6.8584e+10 1.81171e+11 3.19213e+11 2.91363e+11 2.35044e+11
178 1.52619e+11 1.96021e+11 1.79052e+11 1.7171e+11 1.42693e+11 1.33882e+11 3.00988e+11 2.08143e+11 8.11896e+10 1.30662e+11 2.52308e+11 2.55812e+11 1.69269e+11 1.94815e+11 2.88156e+11 3.9256e+11 2.53685e+11
179 2.31733e+11 2.27335e+11 2.90566e+11 1.61389e+11 1.22821e+11 1.2005e+11 3.75282e+11 1.85151e+11 1.38918e+11 9.27146e+10 1.47915e+11 1.53164e+11 2.13852e+11 2.48127e+11 1.75029e+11 3.22278e+11 2.62633e+11
180 1.91045e+11 1.55512e+11 2.72696e+11 1.72158e+11 1.79565e+11 1.17172e+11 4.4205e+11 1.62961e+11 1.31682e+11 1.89672e+11 9.26605e+10 2.43839e+11 1.41428e+11 2.28306e+11 3.09584e+11 2.29871e+11 3.05297e+11
181 2.19819e+11 2.07329e+11 1.81491e+11 1.06169e+11 2.21955e+11 1.68867e+11 4.64416e+11 1.5764e+11 6.74008e+10 1.27125e+11 1.13797e+11 1.90042e+11 1.56272e+11 2.10433e+11 2.84634e+11 1.38921e+11 2.86363e+11
182 1.65683e+11 1.96408e+11 1.02196e+11 1.11417e+11 2.61829e+11 2.11281e+11 4.7098e+11 1.51108e+11 1.173e+11 9.13959e+10 1.56e+11 1.7109e+11 1.49018e+11 1.6411e+11 1.39881e+11 3.12566e+11 3.92809e+11
183 1.1986e+11 1.98581e+11 1.88427e+11 1.67981e+11 2.89347e+11 2.70559e+11 4.45062e+11 1.73989e+11 1.11988e+11 1.3824e+11 2.07127e+11 2.93293e+11 1.28763e+11 1.58787e+11 1.42115e+11 2.11041e+11 2.92257e+11
184 8.57121e+10 1.10178e+11 1.92337e+11 1.71265e+11 2.03862e+11 1.69248e+11 3.81563e+11 1.62589e+11 2.58572e+11 1.91897e+11 2.06241e+11 3.18462e+11 1.59105e+11 1.10278e+11 1.20855e+11 2.35272e+11 1.80741e+11
185 1.33817e+11 7.87841e+10 2.4331e+11 1.91248e+11 1.67499e+11 1.04808e+11 2.12128e+11 1.18999e+11 2.41963e+11 2.4645e+11 2.68617e+11 4.0777e+11 1.41365e+11 1.18147e+11 2.44338e+11 3.67105e+11 2.25291e+11
186 1.75828e+11 1.32791e+11 2.8989e+11 1.3214e+11 1.63953e+11 8.41142e+10 2.56022e+11 1.69201e+11 2.37834e+11 2.69334e+11 2.55159e+11 3.71854e+11 1.40483e+11 1.61624e+11 2.41948e+11 5.03287e+11 1.89036e+11
187 2.83445e+11 2.83947e+11 2.94606e+11 1.45446e+11 3.07295e+11 1.787e+11 2.56757e+11 1.54004e+11 2.49701e+11 2.46139e+11 2.27234e+11 2.1995e+11 1.22429e+11 2.70581e+11 1.2021e+11 4.6732e+11 3.39283e+11
188 1.88316e+11 3.62633e+11 3.69573e+11 2.71127e+11 3.84877e+11 1.64964e+11 1.77719e+11 2.3004e+11 3.72366e+11 2.14966e+11 1.80176e+11 1.35834e+11 1.09731e+11 2.97213e+11 1.26069e+11 2.65572e+11 4.23616e+11
189 2.78747e+11 3.85009e+11 3.55166e+11 2.46142e+11 3.77055e+11 1.24605e+11 2.46647e+11 2.29763e+11 2.65749e+11 2.21821e+11 1.74952e+11 1.33618e+11 1.52466e+11 2.83669e+11 1.85513e+11 3.76706e+11 4.78382e+11
190 2.43828e+11 3.4623e+11 3.92392e+11 2.49494e+11 3.93087e+11 2.2318e+11 1.79531e+11 2.37455e+11 2.59034e+11 3.1592e+11 1.66971e+11 1.0609e+11 1.85141e+11 2.47505e+11 1.77928e+11 2.82063e+11 4.78227e+11
191 1.63632e+11 2.10502e+11 2.89325e+11 2.3176e+11 4.04542e+11 2.76606e+11 2.58596e+11 3.43558e+11 2.87467e+11 3.40071e+11 2.18482e+11 1.701e+11 2.31259e+11 3.02575e+11 1.86829e+11 2.49263e+11 3.62911e+11
192 1.8126e+11 9.646e+10 2.86498e+11 2.01114e+11 3.90106e+11 3.19786e+11 1.19014e+11 4.1858e+11 1.69193e+11 2.03688e+11 2.38286e+11 1.74209e+11 2.61224e+11 2.49495e+11 1.91846e+11 2.88688e+11 2.42945e+11
193 1.92975e+11 9.40012e+10 2.79764e+11 1.8401e+11 2.94391e+11 3.02426e+11 1.35065e+11 4.03321e+11 1.95097e+11 2.80132e+11 2.32422e+11 3.04967e+11 2.33053e+11 2.76696e+11 2.01091e+11 3.62484e+11 2.34129e+11
194 3.04211e+11 1.63028e+11 1.98879e+11 2.48832e+11 2.55359e+11 2.86799e+11 2.07439e+11 4.30573e+11 2.60261e+11 3.70861e+11 2.99995e+11 3.19535e+11 2.3223e+11 1.96638e+11 2.48228e+11 3.09906e+11 3.24876e+11
195 3.30876e+11 2.53727e+11 2.79502e+11 2.90814e+11 2.45409e+11 2.30082e+11 3.18135e+11 3.26638e+11 4.19328e+11 3.53163e+11 2.66298e+11 2.94889e+11 2.49376e+11 2.08888e+11 1.70557e+11 2.84555e+11 2.37888e+11
